positivo|Impresionante la cantidad de saludos que he recibido en lo que va del día. Me habéis cargado las pilas para todo el resto del año.
negativo|En el blog: La voluntad de caminar juntos http://t.co/8XJ6pdHt
negativo|La luz doméstica sube un 7% #pge
negativo|El recorte es de 27.300 millones de euros #CMin
negativo|El ajuste es de 27.300 millones de euros
negativo|#Presupuestos Atención, pregunta. Mantiene el Gobierno su previsión de que el PIB caerá el 1,7% o cree que con lo aprobado hoy será más?
negativo|Hoy m acompañan en @13tv_AlDia @13television Pilar Gómez, Montse Suárez, Enrique Martínez y Ana Pardo de Vera...
negativo|Comiendo con mis hermanos @3gerardpique y @cesc4official. Moc moc http://t.co/zFf732S3
negativo|"Montoro habla de ""regularización fiacal"". O sea, habrá amnistía fiscal. #consejodeministros"
negativo|#Presupuestos Ha ido muy deprisa Montoro, pero juraría que estamos ante una amnistía fiscal para los defraudadores que regularicen
negativo|#Presupuestos Y ahora cuenta Montoro algunas de las maneras baratitas que tendrán a su alcance los defraudadores para regularizar
negativo|Ojo Urdangarines RT oportunidad “@ines_calderon: Montoro anuncia amnistía fiscal para quien traiga los millones a España. #consejoministros”
positivo|@SergioRamos @davidbisbal @david_busta @2010misterchip @mariatoledomt @alejandrosanz @pabloalboran abrazo amigo!! Te deseo lo mejor!!;))
positivo|RT @tuteledigital: @mananascuatro marca máximo rozando el 9% gracias al interés de la huelga general. http://t.co/Sv06dsoC @practica_cuatro
negativo|Cambios en el impuesto de sociedades http://t.co/YLANQFt2
negativo|Carta con lupa. Lo mashhhh. #NoEsMenúParaViejos http://t.co/Yx4nMn0p
negativo|Se va a reducir un 20% las subvenciones a los partidos políticos
negativo|Estos son los twitters oficiales de los #NumerosUno. ¡Síguelos! http://t.co/dGCrYz3i
negativo|Comenzamos la Junta Directiva del @ppmalaga @eliasbendodo @margadcm @Francissalado http://t.co/Qo8QIr0p
negativo|Un Gobierno de izdas bajo los impuestos a las grandes empresas y un Gobierno de dchas se los vuelve a subir, es este el mundo al revés?
positivo|“@Armando_, Bonito retablo. http://t.co/HUOsEUnL”
positivo|".@eliasbendodo "" ahora a seguir trabajando con humildad, esfuerzo y responsabilidad """
negativo|Voy a verme ahora con la Federación de sociedades musicales de la Comunidad Valenciana
positivo|3 campañas en 1 año @eliasbendodo @margadcm @Francissalado ;-)) gracias ;-)) @ppmalaga http://t.co/R7FXTMYy
positivo|3 agentes Policía Nacional salvan a 2 niños atrapados en incendio en Linares (Jaén). Los vecinos avisaron al 091 por los gritos. Vía Policía
negativo|Se que hay unís cuantos felices con la amnistía. Pocos, los felices de siempre, los q nunca pierden y luego van de buenos x el mundo. Penoso
negativo|la Justicia avala la prohibición de la delegada del Gobierno de Madrid @ccifuentes de prohibir la marcha atea el jueves santo.
negativo|España en coma provocado y Asturias en la UCI, sin fondos mineros ni infraestructuras. El supuesto de Rajoy y sus consecuencias.
negativo|#canariosaislados El tajo en 65 millones de € de la subvención al transporte de residentes enciende Canarias, Baleares, Ceuta y Melilla.
positivo|http://t.co/KaoMMp7lpreparados para el concierto de mañana en Culiacán, fin de gira en México.
negativo|Hoy tenemos el primer día OFF real de la gira, lo pasaré con todo el equipo, músicos y técnicos.
positivo|“@Mary_Gallego_: @David_Busta yo te sigo desde el primer dia y seguire haciendolo hasta que me muera pk eres la mejor voz!!”OLEEE! GRACIAS!
positivo|“@policebluetour: Buenas noches a tod@s :-) #FF a los más de 334.000 Fans de @David_Busta”ME UNO!!!
negativo|RT: “@hermanntertsch: Primera condición para que funcione este chanchullo q es siempre la amnistía fiscal es q no nos enteremos ni tú ni yo.
negativo|En casa !! http://t.co/VwaqsSMw
negativo|El miedo, la resignación, las manipulaciones del 'discurso único'... Datos y testimonios sobre el #malestar en @laSextaColumna
positivo|@CarmeChaparro a mí me da bien.
negativo|RT @chiquicano Me apetecen pipas peladas
positivo|Oleeee! RT “@TrendsEspana: #lasextacolumna es ahora una tendencia en Spain http://t.co/UgONgTxC” #Malestar
positivo|Operación blanqueo para el dinero negro y cita con la protagonista del #29M para 'The Washington Post'. http://t.co/HGj7joa5#portadaEPC
negativo|Menuda palma q tiene Juan Iranzo!! http://t.co/4TIUOJlM
positivo|#FF muy especial para @Bribon1970 Imprescindible. Comentarios políticos inteligentes, como no puede ser de otra manera viniendo de él.
positivo|así es , ahí estaremos tocando en vivo con la banda!!!!“@GPaz_: Qué alegría mi @juanes que anuncian tu presentación Premios Billboard... :D”
positivo|Ahi teneis un video guapo! Abrazos y buenas noches amigos! http://t.co/HFtNLGe6
negativo|Bdías. Hoy ha tocado madrugar. Mi Carta de mañana será provocadora. Espero que os guste. ¿Qué os parece el primer Presupuesto de Rajoy?
positivo|Compartido, pero dedicado a @sarasolomando : Ves? Ya vuelve a salir otra vez /  #sarainformanos http://t.co/DdmJrWnY
positivo|Aunque sea tarde, mi reconocimiento a la gran profesionalidad del siempre 7 de España, Raúl; un caballero. Que manera d acabar el partido...
negativo|Hoy Pleno en @malaga   @ Ayuntamento Malaga http://t.co/RdBAdOuK
negativo|Esta noche en art deco ponferrada chicos!! http://t.co/nrlWnJqK
negativo|Se puede discrepar,pero sólido.Washington Monthly - We Can Live with a Nuclear Iran http://t.co/yUVKsizt
positivo|“@NoeCrespo2: @David_Busta Un saludo porfa a los que estamos ahora en Los Corrales De Buelna en la marcha solidaria contra el cancer.”ABRAZO
negativo|Los vuelos en los aeropuertos españoles han descendido un 12% respecto a la SS del año pasado. Se nota la crisis.
positivo|@mjguemes Disfruta que te lo mereces mucho! Embarcando... ;)
negativo|Se repite nuestra imagen: España=descontrol=desorden Spain announces 'extraordinary' €27bn budget cuts http://t.co/9a3HJL2j vía @guardian
positivo|Hemos aprobado el informe del Coordinador, para transformar la oposición al hachazo presupuestario en debate público y movilización social.
positivo|Toca derby! Lo tenemos todo a favor para hacer morder el polvo al #efese #fccartagena en la Nueva Condomina ... 3-0
positivo|Así es Valledupar !! , no saben las ganas que tengo de acompañarles, será un honor para mi regresar al Festival  !!!!!
negativo|Impresionante incendio en las Fraguas do Eume, uno de los lugares más bellos de Galicia. Os lo contaremos a las 21h en @informativost5.
negativo|Hoy, 31 de marzo, la hora del planeta. Apaga todas las luces y aparatos eléctricos de 20.30 a 21.30h. #horadelplaneta
negativo|Entrando en Galicia por Os Ancares: huele a humo, hay mas incendios que el de as #FragasdoEume aunque este nos duele en el corazón.
negativo|Consolida la empresa, supera  objetivos, bate a la competencia ¿reconocimiento? Ninguneo y  miseria para administrar. Cómo no va a irse SG?
negativo|La cúpula de la Oficina Nacional de investigación del Fraude fue cesada. ¿Tendrá algo que ver con la amnistía fiscal de Montoro?
negativo|Almuerzo! 1 esparrago je je je http://t.co/42iKoaxq
negativo|Ghesta, los técnicos d Hacienda, calcula entre un 10 y 20% el sobrecoste d lotería premiada para blanquear dinero ¿Os suena? #amnistíafiscal
negativo|K alguien le lave la boca a ese k esta junto al micrófono, no para d insultar al Madrid, pena d hombre
positivo|Estoy en un sitio en el que no puedo ver el partido. Veo que el Madrid va ganando. Contadme por favor lo esencial. Es clave ganar hoy.
negativo|Top secret “@crespo_ignacio: @pedroj_ramirez A mí lo que me gustaría saber es dónde estás. Curiosidad periodística.”
negativo|Rajoy podría haber hecho lo mismo pero con un gravamen del 70 por ciento y tendría mi apoyo si además lo enviara al fiscal.
positivo|Traslado de La Sentencia, para mi la talla de Cristo mas bonita de #malaga #Icofrade http://t.co/tDju0TJb
negativo|Naturaleza!  #Hipstamatic #JohnS #Blanko http://t.co/X1cLQQqh
negativo|Se me ha ido el santo al cielo. ¡El baño y la cena de la niña! Hasta luego : )
negativo|Con  #lahoradelplaneta http://t.co/tYNEkbIo
negativo|Asistimos a una involución democrática, laboral, social y ahora fiscal. El PP está tensando demasiado la cuerda contra demasiadas personas.
negativo|“@itxudiaz:  o bueno. Según se mire.”Muy cierto!!!
negativo|"En 2 segundos lo q otros tardan 1 mes. RT @elmundo: Amancio Ortega ha ganado 448 euros cada segundo esta semana http://t.co/FdfHYdT1"""
positivo|Estirando un poco después del partido tan exigente de hoy! Partidazo! Ahora solo pensar en el partido del martes!... http://t.co/c8rb76j5
negativo|No olvideis que todos los dias pongo videos en mi facebook (en mi bio)  de los musicos que estan participando en ... http://t.co/sDAwyhoi
positivo|Saluditos a mi Perù bello. Un abrazo se les quiere. RT @Marlonspidey: @AlejandroSanz saludos desde perú maestro :)
positivo|Gracias a toda la gente que ha venido a Noovo
negativo|Vale, lo reconozco, odio madrugar... http://t.co/I52xk0so
positivo|Esto le gustará especialmente a mi @maximhuerta http://t.co/IKDNVCq8 Buen domingo!
negativo|"""Los sindicatos del siglo XXI"", el epílogo de hoy en #ePeriódico.http://t.co/f4ZFB9HK"
negativo|Oh! RT @riccartes: me inpira mucho para hacer una pequeña historia ilustrada.Mira mi web a ver si te gustan mis dibujos http://t.co/6Fj5NI4p
negativo|Ahí lo tienes. http://t.co/zM6p0QMM  RT @marolaginer cómo puedo rescatar un artículo: Por qué no te cogo el teléfono? Gracias.
positivo|Buenos días hoy viajo a Barcelona, ensayo de #ElNumeroUno. Menudo programón para mañana !
positivo|#Abril de mis meses preferidos ;-) “@soniachaconp: Inaugurando el mes de abril...”
negativo|Los presupuestos son como el paraíso eterno. Dicen q ahora sufrir para después llegar. Los defraudadores no transitan, siempre están allí.
positivo|Buenos días!!! Vuelta a casa!!! Gracias Mallorca!!!
negativo|3 de cada 4 hectáreas quemadas este año en incendios forestales han ardido en Galicia. ¿Volvemos a los años 80? #sosfragasdoeume
negativo|Por cierto, sacad las velas del fondo del armario. Hoy entran en vigor la subida de la luz, un 7%, y del gas, un 5%.
negativo|Ya en el parking del aeropuerto esperando para entrar en Directo con Isabel Gemio en Onda Cero!
positivo|"Muy recomendable ""Frívolidad y horóscopos"" http://t.co/K6QMBzTA vía @el_pais #periodismo"
negativo|Silencio Blanco en la Amargura #ssanta12 http://t.co/t0YBMK6J
positivo|"Ya casi en la camita despues d iun gran cocierto! Son mio motor! Y nos vemos el 28 d abril en"" la arena cd mexico"""
negativo|Algunos dijeron q Rajoy iba a ser la alegría de la huerta y se equivocaron. Es un registrador de recortes, sufrimiento y amnistías a ricos.
positivo|Buenos días a todos!!! Ya estamos en Abril!!! Feliz domingo!!!
positivo|Gracias por leerlo :) RT @RobertoTorresL: Si queremos,podemos @Albert_Rivera  via El Mundo Catalunya. Toda una exposición de sentido común!!
negativo|Los sevillanos pendientes dl cielo. La primera hermandad de la SS, La Paz, retrasa la salida media hora antes d tomar decisión definitva
positivo|Escuchando los sonidos d la calle...delicioso
negativo|El tiempo no acompaña a la semana grande de mi tierra sevilla...
negativo|Un abrazo para todas las hermandades que se queden sin hacer estacion de penitencia y para sus nazarenos y costaleros
positivo|De esto que te pones una opera, te tienes que ir a comer y no puedes quitarla. Y esta tarde, de nuevo, Muti. Y la felicidad. #OperaGroupie
negativo|Lágrimas y Favores #cofradiasMLG #malaga   @ Calle Martinez http://t.co/xDpCkhDv
negativo|RT @ma_lopezdelpozo: El frailazo pactado por PSOE-IU en #Parla http://t.co/yeGAjMYQ @Sur_Madrid @ppparla @nnggmadrid @PPAsamblea
positivo|Leire Pajín será la número dos de @ximopuig, vicesecretaria general del PSPV.
positivo|RT @Mark0_Angel: @paurubio mmmmmmmmmmmmmm..!! UNOS CHILAQUILES!!! y tuaaaa
positivo|“@RominaBelluscio: @Edurnity guapísima ahora te vemos!!!!!que ganitas !!!!!;-)”guapaaa q lo disfruteis!!A bailar y a cantar!! Oh yeahhh!!
negativo|Hallan 3.000 delfines muertos en las playas de Perú en lo que va de año (EFE)
positivo|GRACIAS,GRACIAS, GRACIAS MADRID!!;)) ha sido INCREIBLE !!;) volveremos en invierno!!;)
negativo|Decís q es un bug q están intentando arreglar http://t.co/e4sYifPY A otros os fallan también las menciones. Habrán llegado los PGE a twitter
negativo|Tengo una duda, estaba ya Rubalcaba en el gob de González cuando el PSOE amnistió a los golfos de la época?
negativo|El Tte. de Alcalde de #sevillahoy en directo contando en @giraldatv este inicio entre nubes y claros d la #ssanta12
negativo|Perdón Carlos Alvárez no Marcelo Alvarez cantando don Giovanni.
negativo|Si... Una errata.. RT @manuelhi @rubenjuans @cmgorriaran @Tonicanto1 Se les habrá pasado, hombre
negativo|Y si los padres de los anarcas tuvieran q pagar los destrozos de sus hijos? #otrogallocantaria.
negativo|Pilar porqué se dice tonto de capirote y no tonto de capuchón? @PilarGGranja
positivo|Impresionante acogida d la retransmision de la #ssanta12 en @giraldatv ¡nos están viendo dsd 89 países!USA,R.Unido,Australia,Japón...GRACIAS
negativo|YA OS LEOOOOOO! se me había estropeado! Os echaba de menos!
positivo|Bueno lo dicho... Buenas noches... Os quiero familia!!!
positivo|@CarmendelRiego periodismo de investigación del bueno y unas cuantas decisiones éticas....
negativo|RT: Ojalá den con él “@quediario: Buscan al autor del incendio de As Fragas do Eume, que se enfrentaría a cárcel  http://t.co/pjCABZO3”
positivo|Hasta mañana...! Buenas noches!
positivo|@Edurnity @RominaBelluscio gracias por todo nos a encantado,estuvo genial grease os la recomiendo.
negativo|La sequía es clave para los incendios pero tb la falta de política forestal,la limpieza de los montes y los recortes. #sosfragasdoeume
negativo|Desde hace 2meses,Gobierno trabaja en modificación C.Penal para equiparar violencia de los antisistema con la callejera ligada al terrorismo
negativo|Buenos dias amigos!direccion mallorca a dar nuestros ultimos retoques a la sorpresita!!!! Dale duro!!!!!
negativo|Portada La Gaceta http://t.co/10ZC6KfK ...
negativo|Bdías. Si formarais parte de la Ejecutiva del PP qué le diríais hoy a Rajoy como balance de sus 100 días?
negativo|“@CarmenLauraIT: @pedroj_ramirez Hoy se cumplen 20 años de la muerte de Juanito. Un genio. #JuanitoSiemprePresente RT? http://t.co/ZMASEUzu”
negativo|Mi primera novela, 31 noches, ya se puede encargar en Amazon. Saldrá a la venta este miércoles en papel y ebook http://t.co/1fmut4WL
negativo|La prima de riesgo de España cae en la apertura a 346 puntos básicos (EFE)
negativo|7 muertos en las carreteras durante 1ª fase de operación especial de tráfico de la Semana Santa (desde 15 h vienes a 24 h del domingo) DGT
negativo|Rajoy explica hoy al detalle los Presupuestos a los emisarios de Merkel. Mudo para sus ciudadanos, locuaz para sus jefes.
positivo|Nuestra niña, @amaiamusic jugando con la cámara! http://t.co/F7qTx6h0
positivo|Los invitados esta noche en #ElNumeroUno son @jason_mraz y @ElSueñodeMorfeo ! Va a ser genial!
negativo|Mucho Branded Content en el #miptv pero lo único que ha arrancado aplausos ha sido un impresionante SPOT: http://t.co/s96js7a9
negativo|A las 11:30 estaré en directo con Carlos Herrera, para hablar del programa #ElNumeroUno
positivo|Hoy es el día mundial de la concienciación sobre el autismo. Mas investigación, mas apoyo a integración y mucha fuerza a las falimias
negativo|Dice @gllamazares que penalizar el vandalismo es acabar con el estado social ... Que pensáis?
negativo|"Dirigentes regionales del PP defienden las ""medidas difíciles de Rajoy"" y reiteran que la situación no puede revertirse en el corto plazo."
positivo|Es el momento d sumar,unir y trabajar x salir d la crisis juntos,por la Catalunya d todos,y no de levantar fronteras,enfrentar o dividir.
negativo|A partir de  las 12:35h estoy en programa @protascat en @ABCPuntoRadio con @oriolclavell
negativo|Hace diez años que España entró en el euro pero @MarianoRajoy sigue traduciendo las cifras a billones de pesetas ¿es necesario?
negativo|"Rajoy: ""No cumplimos en 2011 el compromiso del anterior Gobierno sobre el déficit público"""
negativo|incumplir los acuerdos y los compromisos te hace perder credibilidad. Balance PSOE
positivo|¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa
negativo|"Explicaciones @marianorajoy: ""Hemos tenido que..."" ""cosas que a nadie le gusta hacer..."" ""no hay más remedio que..."" ""no hay alternativa..."""
negativo|Doce años después,¿y para que vamos a cambiar el cartel? http://t.co/e0N0fI4y
negativo|El magnate de  Eurovegas Adelson  aprecia las políticas de Esperanza Aguirre. Tal para cual: Paraíso fiscal e infierno social y laboral.
negativo|¿PSPV renovado? Ximo Puig ya estaba con Lerma hace 25 años y Ciprià Ciscar es felipismo. Leire Pajín sí pero es la exministra peor valorada
negativo|El Ibex da miedo. Mucho miedo
positivo|Muchas gracias! RT @sangaruz: @sevillajordi Me ha gustado su intervención en radio nacional
negativo|RT @enriclloveras: La venta de coches sigue cayendo. Y van 21 meses consecutivos...
positivo|Os deseo que paséis una feliz semana santa.
positivo|Comiendo en el mejor 'Japo' de Málaga! ;-) (@ TA-KUMI) http://t.co/g3GMkOLj
negativo|Noticias del Estado Penal: En la última semana se ha decidido que los actos de vandalismo y los incendios en Galicia serán actos terroristas
negativo|La prevención social  del estado del bienestar y la limpieza y protección de los bosques son caras y nos acordaremos de ellas cuando truene.
positivo|Justo ahora que no estoy en España el amiguete @riverakiko va a poner de moda lo de #Quitateeltop...Espero que dure ya hasta el verano...
positivo|De camino a plató para prepararnos y esta noche en directo... @A3NumeroUno ! No se lo pierdan!
positivo|Pero que grandes sois!!!! Llega el veranito y llega #Quitateeltop  vamos a por ese tt!!!!
positivo|En #Castillo d Bayuela con Pilar y Felipe y homenaje #Jose Fdez Pulido, con @carolagudo dip C-LM y #dipu provinciales http://t.co/GmQkFwjy
negativo|"El PSdeG dice que Feijóo ""ya tiene su Prestige"". Yo creo q quien ansia un Prestige es el PSOE. #LoLlamanCarroña a ese tipo oposicion"
negativo|"Cayo Lara e IU critican presupuestos y políticas del PP.Pero les apoyan en Extremadura y en varios municipios..Será por los ""carguitos""?"
negativo|Amnistía fiscal: donde dije Digo, digo Diego. @TelediarioInter 20:30
negativo|Balanzas fiscales. Convivencia Cívica Catalana lo pone en duda. @TelediarioInter 20:30
positivo|Estamos en tendencias!!!! Arriba #Quitateeltop vamos a por ese tt! Y la semana que viene lo sabreis todos!!!! Vamos a por ello chicos!
negativo|"Este año han muerto 17 militares #OTAN por ataques de fuerzas ""amigas"". Ls talibán los asumen, pero ISAF dice q son ""problemas personales""."
positivo|Vamos chicoss #Quitateeltop !!!!
negativo|Atardecer desde mi ventana.  http://t.co/9IYaR8Ka
negativo|Pasa boca! Esas comas! http://t.co/Aer8cPOD
positivo|Una preciosidad de libro... Chema Madoz http://t.co/eEIP3N6T
negativo|Hay una relación directa entre la rebaja de impuestos y la reducción d la economía sumergida. Es solo una idea...
positivo|:O ;) un besazo RT @cris_salazarb: @AlejandroSanz voy desde Ecuador a Madrid para el concierto el 2 de junio..!! :) cc. @tsalazarb
negativo|"En el Viecente Calderon RT @Juansanjuan21: @AlejandroSanz @cris_salazarb @tsalazarb CONCIERTO EN MADRID|| DONDE?"
positivo|En estos 100 días de gobierno,Rajoy ha demostrado tener un gobierno serio que toma decisiones y asume responsabilidades...
negativo|Cerezo en flor ... http://t.co/9mhHnRrz
positivo|Son la bomba !!! Espectacular ClementeClon!!! En @Fede_dejuan @LosClones me muero de la risa, hahahshahshshaha
negativo|RT @ImElizabethB Increíble,un complejo hotelero en una d las playas más maravillosas del mundo.Me niego! #SalvemEsTrenc http://t.co/uyATh1vf
negativo|RT: “@quediario: Dani Pedrosa, entre los detenidos por una trama de amaño de títulos de patrón de yate. http://t.co/r1ugCpZX”
negativo|Virgen de la paz. Noche del lunes Santi en jerez http://t.co/rCPt1Qfc
negativo|Noche del lunes santo en el centro de Jerez http://t.co/y7QThmx6
positivo|Amigos esto marcha,vamos a cumplir todos nuestros objetivos.Los perros dl camino ladran porqe no soportan nuestro avance.Palante,vamos bien!
positivo|Me gusta :) RT @EspinMarc: Por qué decidí escribir un blog sobre #periodismo y qué leo para hacerlo http://t.co/zkjoXb2k
negativo|Estamos entre bambalinas http://t.co/9qsBg5bm
positivo|;) RT @BraayanGimenez: @AlejandroSanz  http://t.co/jvTxq6qecuando puedas verlo :D miralo cuando puedas ;)
negativo|Buenas noches. He salido a acompañar a mi visita y había llovido, y me he dado cuenta de que ya no me acordaba cómo huele después de llover.
negativo|Pues sí: se nos ha puesto cara de imbéciles, como dice el prof. de Economía de la Columbia, @XSalaimartin Home page http://t.co/tyfEhjpc”
negativo|Ya estoy en el Hotel, menudo programa, que tensión hasta el último momento! ... (suena a hueco, como se nota que por aquí no queda nadie)
positivo|Bueno familia, ahora si, aun no me he desmaquillado y me caigo de sueño, Gracias a todos por apoyarnos!
positivo|Un abrazo a las hermandades de todas las ciudades. Que vivan la Semana Santa con la pasion que le debemos a ... http://t.co/KnlGKu4l
negativo|La ciudad duerme... Pero no apagan la luz. http://t.co/jBXwmQTG
negativo|Deberían subir la luz aquí como en España#preparatecuandollegueelrecibo http://t.co/BfoVQS4m
positivo|El Gobierno presenta hoy en Congreso Presupuestos Generales q aprobó el viernes, supondrán el ahorro de 27.300 millones, un déficit del 5,3%
negativo|@rrodriguezmaeso Empanado o rebozado?
negativo|+1 RT @adointenta: @sevillajordi y que harán los alemanes, por que el coche es alemán
negativo|Portada La Razón http://t.co/VoYMPtLJ ...
negativo|El dato de paro en marzo es malo, pero no catastrófico. Se temía peor
negativo|¿A alguien le sorprende que abaratar el despido aumente los despidos?
negativo|Hemos comenzado la visita a las iglesias en la Candelaria #ssanta12 http://t.co/JoDXL1vg
negativo|Intentando aprender: ¿Código Bidi o QR? http://t.co/BI0lvo5x http://t.co/wuVEnIrs Presupuestos.
negativo|Hermanos Marx - La Parte Contratante http://t.co/VvxlihBB via @youtube
negativo|Brasil endurece los criterios de entrada a turistas españoles por reciprocidad. http://t.co/vFunHrI8
negativo|1 millón de niños como el tuyo o el mío con riesgo d desnutrición.morirán o intentamos evitarlo? Súmate a la campaña de @unicef_es #SahelNOW
positivo|"Montoro presenta Presupuestos en el  #Congreso ""un presupuesto extraordinario para una situación extraordinaria"""
negativo|Montoro lleva hablando 15 minutos pero aun no ha empezado a hablar de los #presupuestos2012 de los recortes y la amnistía fiscal
positivo|"“El Número Uno” confirma su éxito y gana otro ajustado duelo a “Gran Hermano” | Vertele http://t.co/h8DYkn3l vía @Vertele"
negativo|Las Penas #malagasanta #cofradiasmlg #malaga   @ Oratorio De Las Penas http://t.co/5LOfxvxh
negativo|Aunque también hay que decir que si lo hubiera hecho Salgado, el PP la habría criticado por subir impuestos. Cosas de la política...
positivo|Gracias RT @selenusmedia @RodrigoBlazquez por si quieres aprender un poco más: QR Vs Bidi http://t.co/k1zS5rsb
negativo|Horas d decisión en #ssanta12: S.Esteban, 15.15 h;Los Estudiantes,16.15 h.;Los Javieres,16.25 h; y S.Benito,16.30 h.Más info en @giraldatv
negativo|Ha muerto Antonio Mingote, gran dibujante gran humoristaY mejor persona.
negativo|Guía práctica de la Agencia Europea de Seguridad de las Redes y de la Información para usuarios de Cloud Computing http://t.co/r3e5ROqY
negativo|Desde el mes de octubre trato de saber que partida presupuestaria tiene la Junta para el Auditorio. Sin éxito. Nadie lo ha averiguado
negativo|Adiós a Mingote, el dibujante de ABC con el que nací y crecí en esta profesión y con el que compartí esta Casa, la de ABC
negativo|Esta noche a @24horas_rne con Iñigo Alfonso.
positivo|Este es el homenaje de la APM a nuestro socio Mingote que hoy nos ha dejado http://t.co/UG4KWdK1
negativo|"¿Cómo iba vestida? ""¿Cómo explicarlo? -me dice Luis B.- Como si llevara el jersey por debajo de la piel..."""
negativo|.@eliasbendodo y Pipo en El Rescate #malagasanta #cofradiasmlg  @ Calle Agua http://t.co/5zeTnd3g http://t.co/c0aeGLck
negativo|Cruz Guía El Rescate #cofradiasmlg #malagasanta   @ Calle Agua http://t.co/ebpzVAHL
negativo|Los mercados (Ibex y prima de riesgo) castigan el presupuesto. Cuando se pagan casi 29.000 millones en intereses no hay margen de maniobra
positivo|Este nazareno es... @fjcristofol ;-)) impone #Malagasanta #cofradiasMLG http://t.co/Qy13Qlj5
positivo|Otro presupuesto es posible. Hemos hablado con Ghesta y Rallo. @TelediarioInter 20:30
positivo|Brillante artículo en ABC de Ignacio Camacho sobre Mingote.  Un español tan claro http://t.co/iT4WogeJ via @abc_es
positivo|Apoyar a la Semana Santa de #Salamanca, de Interés Turístico Internacional, es potenciar el turismo dd @aytoSalamancahttp://t.co/o5sg3X2p
negativo|Lasciate ogni speranza. Si alguien vomita insultos con su nombre pienso: ¡Otro analfabestia! Si es con seudónimo: ¡Otro pobre tarado!
positivo|Otra semifinal!! Gracias afición por el apoyo!! http://t.co/xedP7KUX
positivo|"Enhorabuena a Policía Nacional por desmantelar en Madrid 2 talleres de falsificación de documentos y ""maquillaje"" de vehículos de alta gama"
negativo|#curiosidaddelinsomne Bolsa baja, prima de riesgo sube. ¿Algún otro signo de confianza de los mercados en los Presupuestos de Rajoy?
positivo|Q agusto se queda una cuando dice lo q piensa de alguien en su cara! Creo q hasta adelgaza! ;)
negativo|No nos engañemos el acuerdo mas urgente que nunca“@NYTimesFriedman: on Middle East  peace. http://t.co/2doUWuUr”
positivo|Antes de irme a dormir os dejo con una postalita de Toronto... http://t.co/ucuPhQmz
positivo|Yo tambien me acuerdo. ;) RT @atrejom: RT @ROSS_RIV: @atrejom te acuerdas del concierto gratis de @AlejandroSanz ... http://t.co/hLjoRIMV
positivo|Buenos días a todos!
positivo|Estos días trataré de hacer deporte con mis amigos y desconectar.
negativo|El ahorro d las familias españolas bajó en 2011 xq perdieron poder adquisitivo (precios subieron +q renta disponible).
positivo|450 toneladas de tapones para salvar la vida de la pequeña Aitana http://t.co/YbSwkm2J
negativo|Desde que en julio de 1988 empecé a trabajar en ABC, hoy es el primer día sin #Mingote
negativo|"""Si un violador está libre, el sistema judicial está fallando"" http://t.co/4hw5u5gk"
negativo|"El blogger de Periodista Digital me pide disculpas por el lamentable episodio de la huelga general y mi foto ""familiar"" http://t.co/pFA1qQJz"
positivo|Primera semana santa de vacaciones en 35 años a disfrutarla junto mi amor @RominaBelluscio y mis grandes amigos @wallylopez  @maytitalozano
positivo|Feliz semana santa para todos los twitteros y en especial para mi amigo @javipp_84 .
negativo|El gobierno anterior en Extremadura presupuestó y gastó 140 mill € en concepto de deuda histórica, nosotros presupuestamos 0€ y obtenemos 20
negativo|Las obras de la N110 (Valle del Jerte), estaban paralizadas... ahora cuentan con 600.000€
negativo|Atención a los movimientos de Fátima Bañez para conseguir más apoyos parlamentarios a su reforma laboral http://t.co/gDSc8KYG vía @abc_es
negativo|El Gobierno intervendrá Andalucía si no cumple el déficit. No caben medias tintas.
negativo|".@marianorajoy "" España se enfrenta ahora a una situación de extrema dificultad. Y el que no quiera darse cuenta se equivoca """
negativo|".@marianorajoy "" en 2012 nos vamos a gastar casi 5 billones d las antiguas pesetas a pagar intereses de la deuda"""
negativo|Empezamos RT @Dandocana: Hoy en #DandoCaña estarán @Albert_Rivera Ramón Pi, @CriadoSusana y Miguel Barrachina. Muchos temas que analizar....
negativo|.@noeliamtnez: tras el fallo del Supremo, el Ayto Madrid no puede exigir a los ciudadanos que paguen la tasa de vados http://t.co/wufILe62
negativo|".@marianorajoy "" ahora las CCAA y los Ayuntamientos deben ajustar sus presupuestos como hemos hecho en  el Estado"""
positivo|“@babyidols: Me ha gustado su libro. Me ha recordado a Beigbeder, Palahniuk o Moore, y eso son palabras mayores. Bravo.” Ole!
negativo|Ahora nos toca salir adelante en una situación muy difícil , mientras los q no hicieron nada mas que gastar, protestan. Es lo que hay
positivo|Hala, me voy a ponerme a @ivanferreiro en el iPod. (Pause).
negativo|Orden del Día del Pleno del Congreso de 10 de abril, con preguntas. http://t.co/uEC4LYKG
negativo|Ahora q Andalucía y Cataluña se quejan por los PGE, habría que refrescar la sentencia del Constitucional sb el Estatut y su fundamento 138.
negativo|"Hay que ser bestia y mala! “@libertaddigital: ""A Cospedal es para crucificarla y enterrarla en el cementerio nuclear"" http://t.co/4jc7eOKo”"
positivo|Definición de planazo: albariño y playa del Bao (vigo).  En #Lasbarricas http://t.co/gfP6CSQW
negativo|Lo q mas me preocupa es que los Presupuestos  parecen obedecer a unas órdenes de los mercados pero no a un rumbo de país. Me da que no.
